z,i_LSST_mag,z_LSST_mag,Y_WFI_mag,J_WFI_mag,H_WFI_mag,F_WFI_mag,label,spt,labela,labelb,labelc,labeld,labele,labelf
1.041783332824707,25.631315690515976,25.172400160166,25.072126502668294,25.054441168681077,25.000435099884285,24.98799436972657,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0157139301300049,25.80599080867298,25.370380415156,24.944621505380304,24.768737948983365,24.628559796528947,24.57397328011828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0467121601104736,26.27302352319351,25.826000308166,25.899563347256358,25.80373536720498,25.75904786209729,25.53266572824475,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0540952682495115,26.408422543368776,25.88547561054832,25.86374267019137,25.934538559092587,25.99040708075724,26.10338309778365,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0414385795593262,26.377581933089797,25.65151907324257,25.793631248126086,25.457417353415465,25.430664654276264,25.42045017620428,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0164494514465332,25.022262002786373,24.614089838919966,24.526593978190736,24.5446635194019,24.52823740518437,24.39328563919007,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0291683673858645,25.517034582100408,24.791922094201965,24.319142047762924,24.01538958647408,23.8456882016476,23.760411931205304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.04295015335083,25.701759668793933,25.30876889649192,24.95341044038237,24.821279113335844,24.82031850241649,24.745872816947116,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0550663471221924,25.69945997077132,25.13979814899863,25.034228870180804,25.025516422136565,24.997611659788195,25.06071539070742,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.015479564666748,25.43694495059984,24.94555508138918,24.72447434092837,24.57925779106668,24.521454154774094,24.46744942752985,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.016047477722168,24.908219109591943,24.514427361410316,24.632267588458983,24.63185281674065,24.73958037887953,24.667411451993125,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0271835327148438,25.73182043824795,25.04857802572767,24.95463772768833,24.90259592621808,24.84420467771004,24.716396586682727,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0307738780975342,25.634684778297206,24.657558915688902,24.30684887858212,23.98452456742755,23.786654766234072,23.647233655036853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.054581642150879,24.645526292254416,24.10564506803504,24.030671933430817,24.022699535915127,24.004233013834178,24.005278005225588,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0129408836364746,25.707742772183785,24.971673260287773,25.01214778737089,24.8741573532135,24.839714412322746,24.847048128340223,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0139470100402832,25.30125649779083,24.742977275609903,24.591124693731253,24.541979086298305,24.447922503188085,24.44717395451185,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.038505792617798,24.93482675667125,24.083078500483666,23.491526987597695,23.14145899945875,22.871446778517097,22.67872736784209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.039412260055542,26.69829170913141,25.738359291779407,25.35420266737289,25.18896976937852,24.9384047140483,24.913453587531453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0539629459381104,25.312022221814363,25.009705848374104,25.031282116593346,25.084099926899714,25.046353109396225,25.128730559929107,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0429928302764893,26.187048237375517,25.46508682691652,25.37470030629309,25.219208715936144,25.24612840096807,25.179858794833333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0429928302764893,25.52534034788611,24.74930319792216,24.798119246393885,24.71238851503601,24.719912394001504,24.75468736604756,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0541186332702637,26.065211552533643,25.382696508400365,25.213845124776046,25.049432484047852,25.034369458458308,25.03962578860916,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0541186332702637,25.381750492507365,25.083270363178965,25.06356812730457,25.165442381983887,25.13816710156177,25.23485613186944,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0225656032562256,26.43036032667802,25.65832035058434,25.83099166743538,25.55155819813751,25.39144663955462,25.64123315729168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0136680603027344,26.007566084009923,25.288847726336837,25.09155565995274,24.889665791844283,24.6967749446706,24.779492860429706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0136680603027344,25.611421270704007,24.767650466589505,24.327474266002767,24.01626231788644,23.852567369255635,23.736593751592657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0136680603027344,25.976957237783825,25.1451593853032,24.84354699145725,24.647320847239065,24.43173945274148,24.408220702997777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0330605506896973,26.028298471365144,25.35718486322093,25.233288643059517,25.195063845010427,25.301681916300478,25.3074121177457,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0105385780334473,26.384413565123783,25.938669103785976,25.943577243168832,25.75982902741905,25.651864694080817,25.73713306861515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.044806957244873,24.612108633521487,24.283858427639544,24.39517308286141,24.382148068908943,24.463610891402347,24.50087271266448,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0505025386810305,25.2061761834804,24.65009181276015,24.57055814283348,24.478300587323396,24.46488973166972,24.46879557701908,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.018761157989502,25.62999718377187,25.014929329391343,24.873233311727702,24.732221198355585,24.69035075150977,24.6201084544114,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.018761157989502,26.206880883117275,25.915575462645904,25.894597950018586,25.6317995634425,25.627915542681865,25.6897509646767,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.018761157989502,26.509026454356263,25.837142694720978,25.70949204050797,25.49456703261295,25.315539972816104,25.25661207934399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.018761157989502,26.379244463280887,25.826016644793484,25.68744296450021,25.8518311182832,25.859557208679576,25.84071072906132,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.013418674468994,24.79816830499364,24.17606104154409,23.88084098708443,23.65692582389784,23.526120457375708,23.399085375097695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.038698434829712,24.924455933161184,24.352832573260773,24.260338911083007,24.143598684602903,24.061686149581917,24.03731035485384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0509967803955078,25.30779572637684,24.64529365805196,24.56943622600588,24.535708693083738,24.44234549919376,24.43529915256803,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.033503532409668,25.66129465240564,24.97860934223175,24.79429597565354,24.686072043711278,24.63405817412149,24.671150535226783,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.052168846130371,26.333085902981693,25.415891853065823,25.822150363113572,25.66721725712839,25.554114886946536,25.53802092656143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.052168846130371,26.302649862823834,25.934534035677608,25.88620140889841,25.868938234845523,25.78136882604196,26.07734226648978,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.052168846130371,26.47514964557484,25.75288383314379,25.84117735813004,25.65130835149833,25.561408037602337,25.60941487683611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.052168846130371,25.732077371670588,24.913813917850945,24.80206916555429,24.666038603080167,24.684852700219505,24.52135390541342,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0370633602142334,25.51233925525213,24.8611771429294,24.96376274260716,24.86565572798565,24.906678661558335,24.993857927845436,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.021777629852295,25.236599854327707,24.7323367895982,24.54347265114716,24.508837953410332,24.421879840079438,24.399580772917098,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0159220695495603,26.78112931630584,25.675296464480407,25.335152234034336,25.08491037588698,24.969415802022624,24.68756060739342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0067193508148191,24.60150123865652,24.162912383641025,23.91432161063513,23.78213622060369,23.679500924539344,23.577072036848257,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.03007173538208,25.38418487873217,24.82452713369313,24.721388577378605,24.568992539581014,24.535373547464832,24.367615955662185,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0090601444244385,26.40909734825835,25.93261448945169,25.974934259812454,25.958749184037057,25.983297481297857,25.92867976349835,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.051300287246704,25.760299966346476,25.154807010347305,24.862469437373985,24.62872930725004,24.50545676041225,24.33941042558467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.051300287246704,26.650226601247912,25.69709767210118,25.37777091311484,25.15997392721602,25.1126417098804,25.03949529070519,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.051300287246704,25.576816557325984,24.79155214310922,24.6928261365721,24.61171376572208,24.619649782296896,24.648520088443885,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.051300287246704,24.918671692230788,24.139924483145546,23.67438289066458,23.32179648666468,23.08427989163389,22.952001050692285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.051300287246704,24.96242755910009,24.08749662187793,23.512243372149506,23.145310335040893,22.89114805278008,22.716803126337748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.051300287246704,26.10216332867877,25.291295061867157,25.15586115115511,24.929508328689536,24.95348358102164,24.816269857740544,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0277113914489746,24.929820453865613,24.14531026106618,23.62125034765416,23.305687551011705,23.0076125582451,22.883031140462823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0542638301849363,26.27407833332085,25.714332860704804,25.7972348016636,25.71101930736773,25.543619734148173,25.8164448320634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.023359298706055,25.976418416535974,25.20904780549169,24.69675001261985,24.42657547561593,24.229418676390303,24.10216641340578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.023359298706055,25.71392852595268,25.06260015938571,24.513582946950667,24.13040475859217,23.959914992048034,23.723375927824776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.023359298706055,25.25365925117252,24.766528462964157,24.67674314944071,24.470984188408703,24.437815791640507,24.39829926483561,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0329289436340332,24.539437861452644,24.212836753777214,24.15860107476093,24.21742023302849,24.181102383311245,24.282849717066966,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.051340103149414,26.281025865448008,25.644057422008068,25.680268128889907,25.620790710054106,25.57553221373731,25.777944635657693,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.048025608062744,25.94510439474109,25.22525617602112,25.1684927408748,25.03472518252284,25.072062622498382,25.02306064717504,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.051957368850708,24.385687859286293,24.212826244379585,24.32393146430628,24.45084282143955,24.463443075113226,24.52653637631256,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0139286518096924,25.758434597649995,25.470110863799537,25.64467186699624,25.84437704232345,25.75106206551685,25.994186816369904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0218493938446045,25.71376370409053,25.06765341083094,24.935165752140943,24.755740707851235,24.763474839049746,24.89046003433827,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.050947904586792,25.39066863226857,25.050646938180048,25.01253579952377,24.99041595216363,25.125279490505186,25.11856166892539,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.009002447128296,25.165680194054666,24.5967816998504,24.47586007130097,24.356168060072875,24.20866978871706,24.19948339638755,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0486080646514893,25.232335174132903,24.64508038185554,24.389320854256408,24.22135726701278,24.16116394560244,24.066315906201808,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0208940505981443,25.329496517846074,24.65374137464462,24.34629443094879,24.257158758905828,24.129084942839256,24.116884180980637,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0371789932250977,25.38424287212869,24.68742029533769,24.57217722776013,24.591536288121745,24.44476098013298,24.37115365632487,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0494539737701416,24.94608287301121,24.354410930668745,24.1642867091055,24.04468826157337,23.947757029259023,23.919581707778345,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0308141708374023,26.481360980078662,25.869424319137508,25.820727732261,25.81832717253077,25.887934306356595,25.839763181364575,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0236868858337402,25.5803009192231,25.06361714042424,25.15478980380059,25.073316110555155,25.05704438678961,25.046804596412446,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0236868858337402,25.684193222871222,25.201718189397493,25.203910815025257,25.15557847332257,25.22168115559157,25.06907411330953,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0325438976287842,24.45108334559656,24.002561974646603,24.04184784911985,24.07351946654273,24.099740918526702,24.09074097137614,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.054924726486206,26.14293586949193,25.03464715466029,24.68709007543861,24.3404723929076,24.10812926574251,23.974067231315576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0385982990264893,25.986002179088008,25.5611129711424,25.432462603427435,25.347977881150868,25.254729313412195,25.20821145586964,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.050478219985962,25.245134602879357,24.447777250793965,24.29828370541712,24.118675998216837,23.866283304935443,23.79820239390409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.014648199081421,26.152040552729204,25.464843401644,25.600314129413423,25.637989155266425,25.629343409175696,25.58272635768096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0140855312347412,24.75037763948532,24.67698088174608,24.70082558543836,24.802395518271798,24.793984246698788,24.77802568246312,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0540356636047363,24.71950039653704,24.199017816971324,24.109264743739782,23.99019228160362,23.95534026257196,23.943573423784773,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0540356636047363,26.591703888913187,25.44573790625993,25.08563036522109,24.85635886050885,24.73262472279552,24.62582486253924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0414893627166748,26.123648568148077,25.411104516996808,24.78553515675793,24.43391602730043,24.3273146800446,24.180497011817263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.055086374282837,25.057025272711137,24.530147854892626,24.497957820905565,24.535221350564974,24.534450686899746,24.544481693245203,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.029322862625122,24.70532511916991,24.18222922846863,23.9008787136694,23.72745428542904,23.62332243396449,23.552361969943263,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0361790657043457,26.030260256896547,25.5323603383471,25.333808333677773,25.48262402250032,25.316993567547797,25.468373249054117,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0239546298980713,24.955335513624487,24.7689972225198,24.88195209779948,25.02095708154259,25.07985989353869,24.89982392373153,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.021280288696289,25.47168728160306,24.896673175836806,24.65020940896563,24.572089724288936,24.521435051594008,24.47407039301292,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0483181476593018,26.085795195861756,25.334937429971134,24.740103917757835,24.517135146057072,24.363374143786576,24.178131359403743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.043484449386597,26.700020383245924,25.938088868038204,26.11840578382211,26.48948779540444,26.49651718540215,26.08985639199083,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0499942302703855,25.85947570680773,25.086803253999705,24.590948151969805,24.373105046666662,24.12469649400347,24.002817712406117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0499942302703855,25.106854083792825,24.487471196291438,24.33518029966292,24.21908699304852,24.19924074790099,24.15039053425412,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0499942302703855,26.64934791940833,25.87559199020693,26.078151556628235,25.76859263630223,25.56417886708613,25.751602379985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0499942302703855,24.84508386756027,24.317104192360663,24.12461573670913,23.91699948271208,23.82680525555326,23.705403115911487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0425653457641602,24.487597168124367,24.042363363893354,23.96073675588057,23.86479594985669,23.813189409107444,23.872767135047265,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0495657920837402,26.557190577774872,25.663337702160582,25.62341812986491,25.4397048828784,25.508328099652758,25.39732460123718,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0368778705596924,26.265162837366955,25.73695814477368,25.39270542348149,25.3391483908123,25.193216193147716,25.21931481277804,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.033275127410889,25.184029190745807,24.658806957087236,24.747920405850092,24.716656980448093,24.767107318736542,24.85224356956912,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0394501686096191,25.75092556453383,25.21294210249224,25.070515671002337,25.013505151966008,25.00679171377874,25.0853954332446,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0346245765686035,25.798154699145226,25.19600246611172,24.796632944963704,24.64806897744755,24.52658973233387,24.598269226192183,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0443215370178225,25.630464631278173,25.03840974295272,24.955949646486395,24.7261675346424,24.593397213736203,24.35125321960513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0486812591552734,26.402682182994635,25.52084242903528,24.994761168699316,24.73159614822319,24.57722869825699,24.349097657542885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0376982688903809,25.76118838483888,25.237261339607837,25.435569589552596,25.492556898919627,25.46150127302689,25.62021546029802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0478363037109375,25.956782646478874,25.59619344120985,25.571533600251023,25.481465881409274,25.466462085669185,25.438281669897755,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0199036598205566,25.919558794903324,25.12767220036881,24.8415662787848,24.440025121993905,24.324880070350265,24.229075406426727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0199036598205566,24.749941206425685,24.288024949517208,24.111968644508345,24.05901360767921,24.03035478712344,24.002099647814383,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0535097122192385,25.016897452825024,24.521214260888467,24.46966831762068,24.375132009972265,24.3918556396972,24.380070008857956,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0450506210327148,24.978338552629037,24.544441449881063,24.52231802415727,24.67221896429683,24.629504146402383,24.546031854296128,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.049654245376587,25.383119393652184,24.74223561493138,24.904831481627376,24.865057328069653,24.78738946508543,24.79806526886369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0408637523651123,25.89525011903281,25.36174432686582,25.342031895308924,25.2233322998604,25.250948479598275,25.450199510509574,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0418567657470703,25.566551697600392,24.84245591691869,24.242780604821817,24.018399831326985,23.83189986235189,23.66421950455559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0268957614898682,25.02589401235568,24.461200971529934,24.19614418940676,24.03786831687785,23.94365463048041,23.883848591355036,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.02687406539917,24.913776157277244,24.542854476228648,24.42776766509859,24.26050168181132,24.244340850765106,24.16749635044304,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0532732009887695,25.18369522111686,24.414700781907825,24.06623915052035,23.825417632978223,23.685584583281667,23.62000282726466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0384531021118164,26.461492831457424,25.662904369675235,25.07395382643938,24.793878998943885,24.51886681751997,24.449839502202167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0079588890075684,26.036523115878904,25.71960990082314,25.600125060286626,25.444648692180404,25.445133627479123,25.52564022121101,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0470597743988037,25.19790114753972,24.499292032664997,24.181366502268613,24.024792033071712,23.977592950311557,23.93693251993881,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0331876277923584,25.063227487752187,24.483059932972992,24.245967233608724,24.229912274405383,24.176584542136634,24.08308734300897,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0223281383514404,25.67402187874522,25.00896046053755,25.01548757681589,24.879488209414426,24.80257578633365,24.740564953742417,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0115251541137695,25.02315676004589,24.545712638795315,24.4424232604634,24.524827312518138,24.369193144314323,24.384789025182208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0115251541137695,24.976964213208205,24.30206579235884,24.109527049311488,23.97009871528016,23.873240653958497,23.806278562466247,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0115251541137695,25.1142928144534,25.02483265330296,24.84411709506116,24.854342011922324,24.848166075716,24.848612069018408,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.01176118850708,25.948775591133096,25.23628513484672,25.081654066692483,24.928913116754845,24.875896566442744,24.870854841813568,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0346457958221436,26.0241008654864,25.823633010676165,25.64520011689783,26.01840425591613,25.68350569962497,25.700404434312308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0227084159851074,26.35363754317144,25.834292504439905,25.71359422410903,25.93109535691067,25.81112791060668,25.806120061232505,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0376591682434082,25.30203535909492,24.61946952389759,24.18881011995702,23.994443005081365,23.79524988706922,23.72329231172473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0400059223175049,25.940119495247664,25.364743973407737,25.080131464107343,24.931971463103757,24.886769488751288,24.880722318307832,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0237226486206057,25.71066897116594,25.096384698131427,24.930014437043447,24.844402762688038,24.78399469991376,24.64474239804317,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0083370208740234,26.182006316999605,25.643835798755383,25.327255621707373,25.27174208140336,25.15870744662931,25.15009902893368,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0385985374450684,25.610458161285653,24.773163788699232,24.606556319277,24.47745687309514,24.399598996774635,24.31012068280877,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0367016792297363,25.57125852961579,24.88924552866064,24.75745408136126,24.67600854071881,24.65591838257855,24.60827676402188,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.045254468917847,24.998878688385226,24.522870304416312,24.52372452218753,24.527227118578345,24.43512499607172,24.609415195576236,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0339722633361816,26.363132476307584,25.63863848003875,25.5496975052074,25.51535018322889,25.49834646775846,25.289054903659583,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0349550247192385,25.51904235421352,24.90320451837908,24.70439189269163,24.62238042546155,24.54665831573103,24.621646901525622,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0498359203338623,25.225017498344226,24.479811437336284,24.38394314303356,24.28632704524756,24.20950367423362,24.168909023334365,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0537638664245603,26.80473247261788,25.9627358095031,26.038106142410296,25.95769063406662,26.105992572319856,26.25902383816173,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0488765239715576,25.28409340444164,24.772361353241187,24.726602860468468,24.661461984499123,24.66719765830529,24.711885378104878,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0383350849151611,25.86929261815489,25.507717078838905,25.08003061516548,24.97386771091795,24.830171002173863,24.90269070113504,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0438997745513916,26.212978049559062,25.57172981287485,25.455330441509386,25.3582674917298,25.31718010739113,25.27405836262604,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.019524097442627,25.77173520225883,25.529251581914394,25.79855578993889,25.61668494279371,25.7835301612806,25.88043752795515,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0346734523773191,25.68227431725378,25.174930823649756,24.958050368201857,24.952202075298697,24.79407419967932,24.753005112554973,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0328915119171145,26.06772585830671,25.447884686681,25.257369800708783,25.30556488837142,25.18447924363084,25.08534671854273,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.053534746170044,24.82249146909476,24.370816707732622,24.33088178944177,24.310339780397975,24.34224187533578,24.34984638537253,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0327012538909912,25.686585493530423,25.073765132816668,25.07821587731728,24.97416326717836,24.996341686884403,24.973852740124972,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0360524654388428,25.45276023924962,24.831583039589376,24.45718984018268,24.43736424306963,24.195411510622392,24.11066310700018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0360524654388428,26.25793204116705,25.34067343215261,24.899018372198643,24.640235026195207,24.414123077895677,24.302773907192293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0360524654388428,25.62112098134178,24.908220270263996,24.773989991263548,24.734818444968237,24.697060382390536,24.675093816424667,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0360524654388428,24.70249256696645,24.127277672896746,24.05365743130156,24.03642794775346,24.006077290792454,23.934923634808406,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0360524654388428,24.985211998384514,24.36418671185735,24.151395039508717,24.00350440400854,23.898621547885075,23.91077781469851,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0360524654388428,25.736559733005876,25.376136283413945,25.231360783326625,25.128711520361108,25.181687500904275,25.075917085784763,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0360524654388428,25.88907101963722,25.14127664710505,25.06848174776632,25.00239876490077,24.994177736308377,24.97744246746077,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0353567600250244,25.360125063462704,24.669588696498117,24.541606453775387,24.477314131485524,24.389346320444368,24.359974888461128,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0372393131256104,25.32927483958168,24.794665559222747,24.624789017801355,24.51450677807493,24.4356879246252,24.366976782304143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0482134819030762,26.18801256703797,25.60002461724477,25.531970252989783,25.544868403253453,25.48309718954277,25.379667318771272,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0499167442321775,25.655801827302017,25.17550587007671,24.99475128616142,24.883717136603654,24.84832920426873,24.7131537753487,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0494332313537598,25.485978278995283,24.91861293890173,25.006581528165597,24.957717897915863,24.88763279961596,25.01532432435809,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
